YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,1,7,3,DL,2489,N333NB,FAR,MSP,500,459.0,-1.0,29.0,528.0,81,66.0,35.0,223,603.0,2.0,621,605.0,0.0,0,0,,,,,,,-8.0,65.0,NW,13.0,0.0,-9.0,62.0,NW,15.0,0.0
2015,1,7,3,EV,5326,N740EV,BIS,MSP,500,454.0,-6.0,30.0,524.0,85,94.0,60.0,386,624.0,4.0,625,628.0,0.0,0,0,,,,,,,73.0,78.0,E,6.0,0.0,-9.0,62.0,NW,15.0,0.0
2015,1,7,3,HA,102,N475HA,HNL,ITO,500,453.0,-7.0,10.0,503.0,49,48.0,33.0,216,536.0,5.0,549,541.0,0.0,0,0,,,,,,,66.0,65.0,NNE,6.0,0.0,44.0,40.0,,0.0,0.0
2015,1,7,3,EV,4436,N16170,MKE,IAH,501,505.0,4.0,21.0,526.0,187,175.0,144.0,984,750.0,10.0,808,800.0,0.0,0,0,,,,,,,0.0,54.0,NW,17.0,0.0,50.0,80.0,CALM,0.0,0.0
2015,1,7,3,HA,108,N488HA,HNL,KOA,502,453.0,-9.0,9.0,502.0,42,43.0,29.0,163,531.0,5.0,544,536.0,0.0,0,0,,,,,,,66.0,65.0,NNE,6.0,0.0,,,,,
2015,1,7,3,UA,325,N491UA,EWR,IAH,503,506.0,3.0,31.0,537.0,242,253.0,209.0,1400,806.0,13.0,805,819.0,0.0,0,0,,,,,,,18.0,81.0,SW,9.0,0.0,50.0,80.0,CALM,0.0,0.0
2015,1,7,3,US,1982,N542UW,DFW,CLT,505,505.0,0.0,10.0,515.0,143,159.0,139.0,936,834.0,10.0,828,844.0,1.0,0,0,,16.0,0.0,0.0,0.0,0.0,34.0,61.0,N,20.0,0.0,36.0,52.0,WSW,3.0,0.0
2015,1,7,3,AS,730,N403AS,ANC,SEA,505,505.0,0.0,9.0,514.0,205,192.0,173.0,1448,907.0,10.0,930,917.0,0.0,0,0,,,,,,,9.0,73.0,ENE,3.0,0.0,44.0,93.0,CALM,0.0,0.0
2015,1,7,3,NK,103,N607NK,BOS,MYR,505,458.0,-7.0,22.0,520.0,140,159.0,130.0,738,730.0,7.0,725,737.0,0.0,0,0,,,,,,,18.0,65.0,W,12.0,0.0,36.0,75.0,W,5.0,0.0
2015,1,7,3,HA,206,N477HA,HNL,OGG,505,500.0,-5.0,11.0,511.0,36,39.0,22.0,100,533.0,6.0,541,539.0,0.0,0,0,,,,,,,66.0,65.0,NNE,6.0,0.0,36.0,75.0,W,5.0,0.0
2015,1,7,3,OO,7370,N915EV,BJI,MSP,505,503.0,-2.0,18.0,521.0,73,57.0,33.0,199,554.0,6.0,618,600.0,0.0,0,0,,,,,,,-16.0,73.0,NW,15.0,0.0,-9.0,62.0,NW,15.0,0.0
2015,1,7,3,OO,5393,N693BR,MKE,ORD,510,515.0,5.0,19.0,534.0,49,46.0,19.0,67,553.0,8.0,559,601.0,0.0,0,0,,,,,,,0.0,54.0,NW,17.0,0.0,1.0,57.0,NW,25.0,0.0
2015,1,7,3,US,1709,N558UW,MSP,CLT,510,458.0,-12.0,28.0,526.0,156,154.0,111.0,930,817.0,15.0,846,832.0,0.0,0,0,,,,,,,-8.0,59.0,NW,14.0,0.0,36.0,52.0,WSW,3.0,0.0
