YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,2,12,4,OO,7365,N455CA,ABR,MSP,515,512.0,-3.0,22.0,534.0,68,72.0,43.0,257,617.0,7.0,623,624.0,0.0,0,0,,,,,,,-18.0,74.0,NNE,13.0,0.0,-3.0,72.0,NNW,8.0,0.0
2015,2,12,4,UA,596,N813UA,PHL,IAH,515,632.0,77.0,16.0,648.0,231,228.0,205.0,1325,913.0,7.0,806,920.0,1.0,0,0,,0.0,0.0,74.0,0.0,0.0,31.0,79.0,SSW,7.0,0.0,52.0,69.0,N,14.0,0.0
2015,2,12,4,UA,1487,N69810,MSY,IAH,515,524.0,9.0,9.0,533.0,78,67.0,53.0,305,626.0,5.0,633,631.0,0.0,0,0,,,,,,,50.0,74.0,N,9.0,0.0,50.0,77.0,N,9.0,0.0
2015,2,12,4,US,1724,N958UW,RDU,PHL,519,512.0,-7.0,12.0,524.0,76,65.0,51.0,337,615.0,2.0,635,617.0,0.0,0,0,,,,,,,34.0,82.0,CALM,0.0,0.0,31.0,82.0,SSW,6.0,0.0
2015,2,12,4,AA,89,N3KMAA,IAH,MIA,520,512.0,-8.0,14.0,526.0,137,147.0,120.0,964,826.0,13.0,837,839.0,0.0,0,0,,,,,,,52.0,77.0,N,13.0,0.0,66.0,54.0,VAR,5.0,0.0
2015,2,12,4,DL,1418,N617DL,MCO,ATL,520,515.0,-5.0,10.0,525.0,89,74.0,60.0,404,625.0,4.0,649,629.0,0.0,0,0,,,,,,,45.0,93.0,CALM,0.0,0.0,41.0,62.0,NW,10.0,0.0
2015,2,12,4,DL,1608,N354NW,BOI,MSP,520,520.0,0.0,10.0,530.0,175,151.0,138.0,1142,848.0,3.0,915,851.0,0.0,0,0,,,,,,,37.0,89.0,CALM,0.0,0.0,0.0,69.0,NNW,7.0,0.0
2015,2,12,4,DL,2591,N542US,TPA,ATL,520,515.0,-5.0,14.0,529.0,87,84.0,65.0,406,634.0,5.0,647,639.0,0.0,0,0,,,,,,,48.0,86.0,CALM,0.0,0.0,41.0,62.0,NW,10.0,0.0
2015,2,12,4,EV,4288,N13161,MFE,IAH,520,516.0,-4.0,17.0,533.0,70,81.0,57.0,316,630.0,7.0,630,637.0,0.0,0,0,,,,,,,62.0,90.0,N,7.0,0.0,50.0,77.0,N,9.0,0.0
2015,2,12,4,US,2062,N155UW,MCO,CLT,520,517.0,-3.0,14.0,531.0,97,86.0,68.0,468,639.0,4.0,657,643.0,0.0,0,0,,,,,,,45.0,93.0,CALM,0.0,0.0,34.0,85.0,NNW,3.0,0.0
2015,2,12,4,US,646,N662AW,PDX,PHX,520,513.0,-7.0,15.0,528.0,150,144.0,126.0,1009,834.0,3.0,850,837.0,0.0,0,0,,,,,,,40.0,97.0,CALM,0.0,0.0,66.0,25.0,E,12.0,0.0
2015,2,12,4,WN,2418,N317WN,LAS,PHX,520,518.0,-2.0,11.0,529.0,65,63.0,48.0,255,717.0,4.0,725,721.0,0.0,0,0,,,,,,,51.0,35.0,S,12.0,0.0,61.0,32.0,ENE,9.0,0.0
2015,2,12,4,EV,4685,N11121,BRO,IAH,520,515.0,-5.0,23.0,538.0,76,86.0,56.0,308,634.0,7.0,636,641.0,0.0,0,0,,,,,,,51.0,35.0,S,12.0,0.0,50.0,77.0,N,9.0,0.0
2015,2,12,4,OO,4779,N461SW,DIK,MSP,520,508.0,-12.0,22.0,530.0,113,100.0,68.0,481,738.0,10.0,813,748.0,0.0,0,0,,,,,,,8.0,76.0,S,21.0,0.0,-1.0,66.0,NNW,9.0,0.0
2015,2,12,4,OO,5632,N941SW,SBA,SFO,520,517.0,-3.0,9.0,526.0,74,61.0,45.0,262,611.0,7.0,634,618.0,0.0,0,0,,,,,,,48.0,80.0,CALM,0.0,0.0,52.0,100.0,CALM,0.0,0.0
2015,2,12,4,UA,243,N459UA,SEA,SFO,520,520.0,0.0,17.0,537.0,129,137.0,114.0,679,731.0,6.0,729,737.0,0.0,0,0,,,,,,,49.0,93.0,SSE,6.0,0.0,54.0,97.0,SSE,3.0,0.0
2015,2,12,4,EV,4671,N13995,HRL,IAH,521,518.0,-3.0,13.0,531.0,74,73.0,50.0,295,621.0,10.0,635,631.0,0.0,0,0,,,,,,,60.0,96.0,N,7.0,0.0,50.0,77.0,N,9.0,0.0
2015,2,12,4,AA,1182,N3EEAA,MSP,MIA,522,514.0,-8.0,23.0,537.0,223,215.0,182.0,1501,939.0,10.0,1005,949.0,0.0,0,0,,,,,,,-2.0,69.0,NNW,9.0,0.0,70.0,49.0,WNW,9.0,0.0
2015,2,12,4,AA,328,N3LTAA,DEN,DFW,523,519.0,-4.0,23.0,542.0,116,127.0,91.0,641,813.0,13.0,819,826.0,0.0,0,0,,,,,,,28.0,85.0,S,9.0,0.0,40.0,49.0,N,18.0,0.0
2015,2,12,4,HA,103,N490HA,HNL,LIH,523,515.0,-8.0,12.0,527.0,37,40.0,22.0,102,549.0,6.0,600,555.0,0.0,0,0,,,,,,,67.0,76.0,NNW,6.0,0.0,63.0,67.0,WSW,5.0,0.0
2015,2,12,4,DL,2517,N937AT,VPS,ATL,524,524.0,0.0,12.0,536.0,70,66.0,48.0,250,724.0,6.0,734,730.0,0.0,0,0,,,,,,,48.0,62.0,N,7.0,0.0,40.0,68.0,WNW,10.0,0.0
2015,2,12,4,DL,823,N916DN,CLT,ATL,525,523.0,-2.0,26.0,549.0,77,72.0,41.0,226,630.0,5.0,642,635.0,0.0,0,0,,,,,,,36.0,82.0,NW,6.0,0.0,41.0,62.0,NW,10.0,0.0
2015,2,12,4,DL,2288,N909DE,BHM,ATL,525,519.0,-6.0,30.0,549.0,60,66.0,32.0,134,721.0,4.0,725,725.0,0.0,0,0,,,,,,,37.0,76.0,WNW,6.0,0.0,40.0,68.0,WNW,10.0,0.0
2015,2,12,4,DL,2294,N916DL,GSO,ATL,525,518.0,-7.0,24.0,542.0,82,83.0,53.0,306,635.0,6.0,647,641.0,0.0,0,0,,,,,,,32.0,85.0,SW,3.0,0.0,41.0,62.0,NW,10.0,0.0
2015,2,12,4,US,843,N708UW,RIC,CLT,525,518.0,-7.0,39.0,557.0,77,91.0,49.0,257,646.0,3.0,642,649.0,0.0,0,0,,,,,,,,,,,,34.0,85.0,NNW,3.0,0.0
2015,2,12,4,EV,4209,N19554,BTR,IAH,525,525.0,0.0,9.0,534.0,72,66.0,50.0,253,624.0,7.0,637,631.0,0.0,0,0,,,,,,,44.0,79.0,CALM,0.0,0.0,50.0,77.0,N,9.0,0.0
2015,2,12,4,MQ,3659,N607MQ,SGF,DFW,525,524.0,-1.0,26.0,550.0,92,91.0,58.0,364,648.0,7.0,657,655.0,0.0,0,0,,,,,,,25.0,75.0,NNW,18.0,0.0,37.0,65.0,N,10.0,0.0
2015,2,12,4,OO,5249,N767SK,DSM,IAH,525,518.0,-7.0,44.0,602.0,160,173.0,120.0,802,802.0,9.0,805,811.0,0.0,0,0,,,,,,,4.0,66.0,N,15.0,0.0,52.0,69.0,N,14.0,0.0
