YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DEPART_TEMP,DEPART_HUMIDITY,DEPART_WINDIR,DEPART_WIND,DEPART_PRECIP,ARRIVAL_TEMP,ARRIVAL_HUMIDITY,ARRIVAL_WINDIR,ARRIVAL_WIND,ARRIVAL_PRECIP
2015,3,4,3,AA,115,N3APAA,LAX,MIA,105,53.0,-12.0,26.0,119.0,285,292.0,260.0,2342,839.0,6.0,850,845.0,0.0,0,0,,,,,,,51.0,80.0,NE,3.0,0.0,78.0,66.0,ESE,14.0,0.0
2015,3,4,3,AA,2406,N3HYAA,LAX,DFW,105,109.0,4.0,15.0,124.0,166,170.0,148.0,1235,552.0,7.0,551,559.0,0.0,0,0,,,,,,,51.0,80.0,NE,3.0,0.0,50.0,100.0,N,9.0,0.0
2015,3,4,3,DL,2324,N681DA,SLC,ATL,110,140.0,30.0,11.0,151.0,204,192.0,172.0,1590,643.0,9.0,634,652.0,1.0,0,0,,0.0,0.0,8.0,10.0,0.0,29.0,75.0,SSE,7.0,0.0,54.0,100.0,SSW,12.0,0.0
2015,3,4,3,AS,130,N402AS,FAI,SEA,115,111.0,-4.0,15.0,126.0,213,200.0,181.0,1533,527.0,4.0,548,531.0,0.0,0,0,,,,,,,24.0,91.0,CALM,0.0,0.0,31.0,67.0,CALM,0.0,0.0
2015,3,4,3,NK,597,N528NK,MSP,FLL,115,122.0,7.0,12.0,134.0,206,201.0,178.0,1487,532.0,11.0,541,543.0,0.0,0,0,,,,,,,3.0,63.0,W,9.0,0.0,73.0,84.0,SE,13.0,0.0
2015,3,4,3,AA,2392,N3DPAA,DEN,MIA,120,145.0,25.0,42.0,227.0,226,242.0,191.0,1709,738.0,9.0,706,747.0,1.0,0,0,,16.0,0.0,25.0,0.0,0.0,13.0,88.0,NE,14.0,0.0,76.0,74.0,ESE,9.0,0.0
2015,3,4,3,US,1813,N538UW,DEN,CLT,120,157.0,37.0,43.0,240.0,179,188.0,139.0,1337,659.0,6.0,619,705.0,1.0,0,0,,9.0,0.0,0.0,37.0,0.0,13.0,88.0,NE,14.0,0.0,46.0,93.0,S,9.0,0.0
2015,3,4,3,NK,168,N614NK,PHX,ORD,125,210.0,45.0,9.0,219.0,201,168.0,151.0,1440,550.0,8.0,546,558.0,0.0,0,0,,,,,,,51.0,77.0,WSW,3.0,0.0,46.0,93.0,S,9.0,0.0
2015,3,4,3,AA,2211,N3GUAA,PHX,MIA,130,123.0,-7.0,9.0,132.0,235,231.0,217.0,1972,709.0,5.0,725,714.0,0.0,0,0,,,,,,,51.0,77.0,WSW,3.0,0.0,76.0,74.0,ESE,9.0,0.0
2015,3,4,3,NK,298,N508NK,LAS,IAH,144,141.0,-3.0,13.0,154.0,168,169.0,148.0,1222,622.0,8.0,632,630.0,0.0,0,0,,,,,,,47.0,32.0,NNW,7.0,0.0,70.0,90.0,SSE,7.0,0.0
2015,3,4,3,HA,17,N370HA,LAS,HNL,145,139.0,-6.0,13.0,152.0,375,392.0,372.0,2762,604.0,7.0,600,611.0,0.0,0,0,,,,,,,47.0,32.0,NNW,7.0,0.0,73.0,68.0,N,12.0,0.0
2015,3,4,3,DL,2152,N136DL,PHX,MSP,155,146.0,-9.0,16.0,202.0,179,156.0,137.0,1276,519.0,3.0,554,522.0,0.0,0,0,,,,,,,51.0,77.0,WSW,3.0,0.0,0.0,66.0,W,9.0,0.0
2015,3,4,3,NK,451,N534NK,PBG,FLL,155,209.0,14.0,36.0,245.0,203,225.0,182.0,1334,547.0,7.0,518,554.0,1.0,0,0,,22.0,0.0,14.0,0.0,0.0,27.0,85.0,SSE,13.0,0.0,73.0,84.0,SE,13.0,0.0
2015,3,4,3,B6,1204,N640JB,SJU,JFK,159,154.0,-5.0,15.0,209.0,235,254.0,228.0,1598,457.0,11.0,454,508.0,0.0,0,0,,,,,,,74.0,87.0,ESE,13.0,0.0,36.0,86.0,WSW,7.0,0.0
2015,3,4,3,NK,972,N616NK,PHX,DFW,200,156.0,-4.0,13.0,209.0,121,120.0,100.0,868,449.0,7.0,501,456.0,0.0,0,0,,,,,,,49.0,83.0,SW,3.0,0.0,50.0,100.0,N,9.0,0.0
2015,3,4,3,AS,114,N413AS,ANC,SEA,215,213.0,-2.0,16.0,229.0,198,188.0,169.0,1448,618.0,3.0,633,621.0,0.0,0,0,,,,,,,35.0,85.0,NNE,5.0,0.0,34.0,59.0,CALM,0.0,0.0
2015,3,4,3,NK,647,N619NK,IAG,FLL,238,,,,,178,,,1176,,,536,,1.0,0,1,B,,,,,,33.0,89.0,W,13.0,0.0,73.0,84.0,SE,13.0,0.0
2015,3,4,3,NK,374,N636NK,BQN,FLL,410,405.0,-5.0,13.0,418.0,157,150.0,128.0,983,526.0,9.0,547,535.0,0.0,0,0,,,,,,,33.0,89.0,W,13.0,0.0,73.0,84.0,SE,13.0,0.0
2015,3,4,3,B6,730,N630JB,BQN,MCO,420,423.0,3.0,9.0,432.0,181,166.0,149.0,1129,601.0,8.0,621,609.0,0.0,0,0,,,,,,,,,,,,66.0,100.0,SSE,3.0,0.0
2015,3,4,3,B6,768,N663JB,PSE,MCO,425,420.0,-5.0,9.0,429.0,185,171.0,158.0,1179,607.0,4.0,630,611.0,0.0,0,0,,,,,,,73.0,73.0,E,9.0,0.0,66.0,100.0,SSE,3.0,0.0
2015,3,4,3,AA,1342,N3HLAA,ORD,MIA,500,451.0,-9.0,11.0,502.0,179,178.0,156.0,1197,838.0,11.0,859,849.0,0.0,0,0,,,,,,,18.0,78.0,WNW,14.0,0.0,78.0,66.0,ESE,14.0,0.0
2015,3,4,3,AS,695,N403AS,GEG,SEA,500,453.0,-7.0,17.0,510.0,65,68.0,40.0,224,550.0,11.0,605,601.0,0.0,0,0,,,,,,,19.0,68.0,CALM,0.0,0.0,73.0,94.0,E,2.0,0.0
2015,3,4,3,DL,1679,N364NB,BIS,MSP,500,457.0,-3.0,12.0,509.0,85,72.0,57.0,386,606.0,3.0,625,609.0,0.0,0,0,,,,,,,-2.0,69.0,NW,15.0,0.0,-1.0,69.0,W,8.0,0.0
2015,3,4,3,DL,2619,N916DN,FAR,MSP,500,457.0,-3.0,14.0,511.0,72,56.0,37.0,223,548.0,5.0,612,553.0,0.0,0,0,,,,,,,,,,,,-1.0,69.0,W,8.0,0.0
2015,3,4,3,US,469,N112US,EWR,CLT,500,456.0,-4.0,13.0,509.0,111,115.0,97.0,529,646.0,5.0,651,651.0,0.0,0,0,,,,,,,,,,,,46.0,93.0,S,9.0,0.0
2015,3,4,3,US,602,N541UW,ORD,PHX,500,455.0,-5.0,9.0,504.0,231,246.0,233.0,1440,757.0,4.0,751,801.0,0.0,0,0,,,,,,,40.0,81.0,WNW,14.0,0.0,50.0,71.0,WSW,5.0,0.0
